company,warehouse,name,description,client,itemFamily,unitCost,allowCartonization,allowAllocationByLPN,allocationRoundUpStrategyType,allocationRoundUpStrategyValue,trackingVolumeFlag,trackingLotNumberFlag,trackingManufactureDateFlag,shelfLifeDays,trackingExpirationDateFlag,imageUrl,thumbnailUrl
20901,WMEC,1921-5QT-LLMA-Print-0002,1921-5QT-LLMA-Print,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,1921-5QT-LLMA-Print-0004,1921-5QT-LLMA-Print,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,1921-5QT-LLMA-Print-0011,1921-5QT-LLMA-Print,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,1921-5QT-SPORT-0001,5 QT BUCKET - SPORTS,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,1921-5QT-SPORT-0010,5 QT BUCKET - SPORTS,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,1921-5QT-SPORT-0011,5 QT BUCKET - SPORTS,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,1921-5QT-SPORT-BODY-0002,1921-5QT-SPORT-BODY,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,1921-5QT-SPORT-BODY-0005,1921-5QT-SPORT-BODY,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,1921-5QT-SPORT-HANDLE-0002,1921-5QT-SPORT-HANDLE,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,1921-5QT-SPORT-HANDLE-0006,1921-5QT-SPORT-HANDLE,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,1921-5QT-SPORT-Print-0003,1921-5QT-SPORT-Print,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,1921-5QT-SPORT-Print-0004,1921-5QT-SPORT-Print,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,1921-5QT-SPORT-Print-0007,1921-5QT-SPORT-Print,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,1921-5QT-SPORT-Print-0009,1921-5QT-SPORT-Print,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,1921-5QT-SPORT-Print-0010,1921-5QT-SPORT-Print,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,1921-BASKET-BLU-0002,BLUE TRANSPARENT BKT,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,1921-BASKET-BLU-0003,BLUE TRANSPARENT BKT,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,1921-WOVEN-PNK-LABEL,2021 Pink Woven label,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,19320P-MG,Medium Front divider lining,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,19613P-01-3E,ELLEN TRACY FUSION 3PC NESTED SET ABS UPRIGHT BLACK WHITE,,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,19628-31-28,"NAVY 28"" EXP. TWISTER UPR",,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,19628-50-3E,3PC Nested set,,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,19638,Plastic Water Bottle,,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,19640-BLUE,5 LED HEADLAMP,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,19641-Lantern,ABS  PS,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,19672-01-3E,"TSI SHEVRON 3PCS SET UPRIGHT HARDSIDE, STARFISH",,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,19703-55-WT,"WHEELED TOTE, CANVAS STRIPE PRINT",,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,2018090605,Sierra Hardside 25in Navy,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,2018092804,Sierra Hardside 20in Merlot,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,2018092805,Sierra Hardside 25in Merlot,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,2018092806,Sierra Hardside 29in Merlot,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,20196-21-3E,"REVO Impact II 3PC Nested set, Charcoal",,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,20571-10-3E,JS FLORAL SOFTSIDE 3PC SET,,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,20590-53-3E,"REVO SPACE LITE SPINNER,Burgundy, 3PC Nested set",,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,20674-10-3E,"TSI MAGNA LITE 2.0 SPINNER,BLACK, 3PC Nested set",,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,20701-31-3E,"ELLEN TRACY ABS UPRIGHT, 3PC Nested Set, NAVY",,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,20738-35-4E,"ELLEN TRACY,TWISTER UPRIGHT,TEAL, 4PC Nested set",,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,20879P-53-3E,"REVO Impact II 3PC Nested Set, Burgundy",,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,20879P-80-20,"REVO	 Impact II	 20""	 Purple",,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,20937P-LA,metal frame for expanded section  L,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,20937P-SR1,The inner sleeve S,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21018-36-3E,"REVO ROOKIE LITE 3PC NESTED SET SPINNER,COBALT",,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21203-ID,JS  TD TAG,,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21292-50-3E,"TSI ZONE 3PC NESTED SET SPINNER, RED",,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21325-MA,metal frame for expanded section? M,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21325P-MG,Medium in the former case,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21535P-10-20C,"REVO STAR LIGHT BLACK 20""",,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21535P-10-30-J,21535P-10-30-J鋸邊,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21535P-50-20-0003,"REVO STAR LIGHT RED 20"" SPINNER",,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21535P-50-20-J-0001,21535P-50-20-J-0001鋸邊,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21535P-50-20-J-0003,21535P-50-20-J-0003锯边,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21535P-50-25-0001,21535P-50-25,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21535P-50-25C,"REVO STAR LIGHT RED 25""",,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21535P-50-30-J-0002,21535P-50-30-J-0002鋸邊,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21535P-80-20-0002,21535P-80-20,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21535P-80-30-0002,21535P-80-30,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21535P-LAG,Large back divider lining,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21535P-M2,Elastic belt buckle M,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21535P-S2,Elastic belt buckle S,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21684-35-17-B,PC Board Aqua,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21684-XX-17,"PBK-17"" Luggage",,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21831-01-30,"LIBERTINE MIUSA 30IN, PERL",,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21877P-21-30-J-0002,21877P-21-30-J-0002鋸邊,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21877P-80-30-0002,21877P-80-30,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21877P-80-30-J-0002,21877P-80-30-J-0002鋸邊,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21877P-LA,metal frame for expanded section  L,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21877P-SAR,Polyester  inner sleeve on small size (back),,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21877P-SG,Polyester divider on small size(front),,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,21877P8020-J,21877P8020-J鋸邊,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,2188703,Mini KitPale Yellow,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,22049P-35-29-J,22049P-35-29-J鋸邊,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,22049P-50-20B,PC Board,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,2222,Assorted middle size luggage,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,22476-08-29-B,PC Board Black,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,22476-35-20-J,22476-35-20-J鋸邊,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,22570-WATERCOLOR-20,Suitcase Watercolor Hard Carry On,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,22570P-20-20/25/29,Luggage and Travel Accessories : Set of 3 Suitcases : Platinum : Hard : CO and MED and LRG ( 1101396 ),,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,22570P-20-25-J,22570P-20-25-J鋸邊,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,22570P-35-20-B,PC Board TEAL,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,22570P-45-20,"West Elm Luggage-20""-OLIVE",,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,22570P-55-20/25,Luggage and Travel Accessories : Set of 2 Suitcases : Pale Pink : Hard : Carryon and Medium ( 1101393 ),,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,22570P-55-25,"West Elm Luggage-25""-Blush",,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,22570P-55-25-B,PC Board Blush,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,22570P-55-25/29,Luggage and Travel Accessories : Set of 2 Suitcases : Pale Pink : Hard : Medium & Large ( 1101388 ),,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,22570P-70-20-B,PC Board Yellow,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,22570P-70-20-J,22570P-70-20-J鋸邊,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,22570P-70-25-B,PC Board DARK HORSERADISH,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,22570P-70-25-J,22570P-70-25-J鋸邊,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,22570P-93-20-J,22570P-93-20-J鋸邊,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,22822-53-20-J,Jeep red shell,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,24CAN-P-0002,24 CAN HARDLINER,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,24CAN-P-0003,24 CAN HARDLINER,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,24CAN-P-0005,24 CAN HARDLINER,,PM,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,2556318,Peel Top Duffel: Black,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,2928672,Luggage and Travel Accessories : Duffel : Pale Pink : Soft : O/S ( 1100997 ),,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,35573-2,POTTY SEAT CALL OUT LABEL,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,3704940,PlasticBentoBoxNavy,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,3704940-Base-0001,3704940-Base,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,3933907,SquareBentoRed,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,42CAN-GREY,Grey 42CAN,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,4989817,SquareBentoAqua,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,4989817-0001,SquareBentoAqua,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,4GBGS-19-BLUE-0001,AD 4 GAL BKT & GRID,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,4GBGS-19-BLUE-0006,AD 4 GAL BKT & GRID,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,4GBGS-19-BLUE-BODY-0004,4GBGS-19-BLUE-BODY,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,4GBGS-19-BLUE-BODY-0009,4GBGS-19-BLUE-BODY,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,4GBGS-19-BLUE-Screen-0007,4GBGS-19-BLUE-Screen,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,4GBGS-19-PRP-0002,AD 4 GAL BKT & GRID,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,4GBGS-19-PRP-BODY-0001,4GBGS-19-PRP-BODY,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5010083,"Luggage and Travel Accessories : Set of 2 Suitcases : Pale Pink : Hard : Carryon and Large ( 1101391 ), SKU: 5010083",,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5015725,Trunk Style Hard Sided Luggage Pink/White,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5186386,"SIERRA LUGGAGE CHARCOAL CHECKED MED 25""",,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5685635,Classic Weekender:Pink,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5958523,Toiletry Bag: Teal,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5QT-ES2018-CHIC-SF,5QT CHICK PARADE BASE,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5QT-ES2018-EGGT-SFH,5QT WHITE EGGS HANDLE,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5QT-ES2018-NAVY-BUCKET,5QT 2018 EASTER light blue bucket,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5QT-ES2018-ROSE-BUCKET,5QT 2018 EASTER rose red bucket,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5QT-ES2018-TCUP-LABEL,5QT TEA PARTY Label,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5QT-ES2018-TCUP-SFH,5QT TEA PARTY HANDLE,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5QT-ES2018-WFLO,5QT WHITE FLORAL,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5QT-ES2018-WFLO-SF,5QT WHITE FLORAL BASE,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5QT-ES2018-WFLO-SFH,5QT WHITE FLORALHANDLE,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5QT-HAL17-80-SFH,5QT PURPLE PUMPKIN Handle,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-CTOSS-BODY-0001,5qt-2021-CTOSS-BODY,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-CTOSS-HANDLE-0002,5qt-2021-CTOSS-HANDLE,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-Ghost-HANDLE-0002,5qt-2021-Ghost-HANDLE,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-Ghost-Print-0002,5qt-2021-Ghost-Print,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-Pumpki-BODY-0001,5qt-2021-Pumpki-BODY,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-Pumpki-BODY-0002,5qt-2021-Pumpki-BODY,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-Pumpki-Print-0001,5qt-2021-Pumpki-Print,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-Skelet-BODY-0001,5qt-2021-Skelet-BODY,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-Skelet-HANDLE-0001,5qt-2021-Skelet-HANDLE,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-Skelet-HANDLE-0002,5qt-2021-Skelet-HANDLE,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-Witch-BODY-0001,5qt-2021-Witch-BODY,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,5qt-2021-Witch-HANDLE-0001,5qt-2021-Witch-HANDLE,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,6256-500-94,1994 Engel 500 Ton,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,650083-Base-0001,650083-Base,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,668531-0001,SquareBentoGrey,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,7178230,Toiletry Bag:Copper,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,7519159,Backpack : Yellow,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,7924282,Backpack : Olive,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,7QDP-19-BLK-0003,HT OIL/DRAIN PAN,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,7QDP-19-BLK-BODY-0004,7QDP-19-BLK-BODY,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,7QDP-19-BLK-BODY-0005,7QDP-19-BLK-BODY,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,8157800,"SIERRA LUGGAGE MERLOT CHECKED MED 25""",,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,8627700,"West Elm Copper luggage  20""",,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,8885786,"West Elm Yellow luggage  29""",,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,8926739,Suitcase : Platinum : Medium,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,9591985-Base-0001,9591985-Base,,SA,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,9591985-Lid-0001,9591985-Lid,,副組裝料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,9707058,Backpack W/ Drop Bottom: Grey,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,9832852,"West Elm Hardside Suitcase, Yellow, Set of 2, Carry On + Large",,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,BODY1-HTRF-2020,HTRF-2020 BODY1,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,BODY2-HTRF-2020,HTRF-2020 BODY2,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,BPWM163211,IPACK MONOGRAM BACKPACK CAMO PRINT,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,BPWM163213,IPACK MONOGRAM BACKPACK BLUE STRIPE,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,Blue-H,TRNSP BUCKET BLUE HANDLE,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,Bottom-OT-CB-1G,OT-CB-1G Bottom,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-1921-BASKET-PNK,1921-BASKET-PNK CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-HTRF-2020,HTRF-2020 CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-HTTS-2020,HTTS-2020 CARTON,,PUR,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-HTTS-2020,HTTS-2020 CARTON,,已採購的料號,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-MS11100019425WT,MS11100019425WT CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-PC20-POTTY-RNG,PC20-POTTY-RNG  CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-VL-COLM-20,VL-COLM-20 CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-VL-DB017-45,VL-DB017-45 CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-VL-DB017-90,VL-DB017-90 CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-W-2020HWB,2020 Halloween Party Bowl Carton,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-W-EASTER-5Q-BTFLY,1920-5QT-BTFLY CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-W-EASTER-5QT-BTFLY,1920-5QT-BTFLY CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-W-EASTER-5QT-EGG,1921 Easter Egg Carton,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-W-MS11100019425CL,5.5 Gallon Trash Can Clear Carton,,PM,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-W-PC-RING-20-PDQ,Potty Ring PDQ Carton,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-W-VL-DD-10,High Rise Bowl Carton,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-W-VL-FS-SHIP,Pet Food Scoop Carton,,PM,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-WP-00020-10,WP-00020-10 CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-WP-00020-25,WP-00020-25 CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,C-WP-CB016-10-XL,WP-CB016-10-XL CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,CAS-19106P-80-WT,CASE 19106P-80-WT,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,CB-3Gall-41,3 Gallon Dish - Green/Orange,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E002-002-001-001,"Zipper Pull with Hole, no L/R, small",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E002-002-001-002R,"Zipper Pull R, no Hole",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E33-002-003,"2019 EASTER, 1819-5QT-DOT-LABEL",,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E33-005-003-HAL19-PUMP-LABEL,HAL19-PUMP-LABEL,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E34-003-001,C-W--HALLOWEEN CARTON,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E40-002-001-005,5QT BAT green bucket,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E40-002-001-015,2021 Dark Blue (300C) Easter Bucket Body,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E40-002-001-016,2021 Army Green  (7743C) Easter Bucket Body,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E40-002-002-001,HAL18-5QT-BLACK-HANDLE,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E40-002-002-005,HAL18-5QT-ARMY GREEN-HANDLE,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E40-002-002-006,2020 Easter Bucket Pink Handle,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E40-005-001-003,2020 Purple Easter Basket Body,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E40-005-002-005,2020 Easter Basket Blue Handle Clear,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E40-006-007,4 Gallon Bucket apple,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E40-007-001,7QT Oil Pan,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,E40-008-001,350g单铜+4C+2专+过油 630*105mm,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,EB-2018TRAP-BLU-LABEL,TRNSP BUCKET BLU Label,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,EB-2018TRAP-COR-LABEL,TRNSP BUCKET CORAL Label,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,EB-2018TRAP-GRN,trnsp bucket grn label,,FG,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,EB-2018TRAP-PNK-LABEL,TRNSP BUCKET PINK Label,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,FS-VL-FS-T,VL-FS-T-Food Scoop,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,G-HTTS-2020-2.6mm,HTTS-2020 Gasket (φ2.6mm),,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,G-MSS1000000001,MSS1000000001 Gasket,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,G-WP-00020-25,WP-00020-25 Gasket,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HAL20-5QT-BATS-LABEL,2020 Halloween Bats label,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HAL20-5QT-GREEN-HANDLE,2020 Halloween Green Handle,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HAL20-5QT-PINK-HANDLE,2020 Halloween Pink Handle,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HAL20-5QT-PURPLE-BODY,2020 Halloween Purple Bucket Body,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HB-VL-COLM-20,VL-COLM-20 Header Boards,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HB02254AM,COMBO DUAL COMP LUNCH KIT,,KIT,0,false,false,NONE,0,true,false,false,0,false,,
20901,WMEC,HD-4GBGS-19-ORANGE,4GBGS-19-ORANGE Handle,,RAW,0,false,false,NONE,0,true,false,false,0,false,,
